miR-10b1	miR-10b2	miR-10b3	miR-10b4	miR-cont1	miR-cont2	miR-cont3	miR-cont4
ENSG00000224843.2	0.98366808035966	0	0	0	0	0	0	1.08440900418759
ENSG00000224846.1	0	2.94443127648851	0	0.962725325491243	0	0.914414400828384	2.03228741022636	0
ENSG00000224848.1	2.95100424107898	0.981477092162837	5.93776807176004	0.962725325491243	2.09903422623497	0.914414400828384	1.01614370511318	0
ENSG00000224856.2	50.1670720983427	63.7960109905844	61.3569367415204	67.390772784387	50.3768214296393	68.5810800621288	56.904047486338	66.1489492554432
ENSG00000224858.4	0.98366808035966	1.96295418432567	1.97925602392001	1.92545065098249	0	0.914414400828384	0	3.25322701256278
ENSG00000224861.1	1660.43171964711	1978.65781780028	2365.21094858442	2237.37365644165	1655.08848738628	1898.32429611973	2279.21033056886	2001.8190217303
ENSG00000224864.3	1.96733616071932	1.96295418432567	0	0	0	0	0	1.08440900418759
ENSG00000224870.3	492.81770826019	487.79411480493	489.865865920203	432.263671145568	573.036343762148	474.581074029931	504.007277736137	429.425965658287
ENSG00000224871.1	0	0	0	0.962725325491243	0	0	0	1.08440900418759
ENSG00000224875.2	26.5590381697108	20.6110189354196	21.7718162631201	22.1426824862986	23.0893764885847	30.1756752273367	16.2582992818109	19.5193620753767
ENSG00000224877.3	206.570296875529	224.75825410529	245.427746966082	320.587533388584	241.388936017022	214.88738419467	268.261938149879	237.485571917083
ENSG00000224885.1	2.95100424107898	0	0	1.92545065098249	2.09903422623497	0	0	0
ENSG00000224886.2	16.7223573661142	18.6480647510939	14.8444201794001	15.4036052078599	17.8417909229973	11.887387210769	11.177580756245	14.0973170544387
ENSG00000224887.1	48.1997359376233	43.1849920551648	56.4087966817204	59.6889701804571	57.7234412214618	57.6081072521882	47.7587541403194	47.7139961842541
ENSG00000224888.3	7.86934464287728	11.777725105954	2.96888403588002	4.81362662745622	11.5446882442924	5.4864864049703	3.04843111533954	3.25322701256278
ENSG00000224891.1	24.5917020089915	21.5924960275824	10.8859081315601	16.3663305333511	16.7922738098798	13.7162160124258	17.274442986924	15.1817260586263
ENSG00000224892.2	137.713531250352	209.054620630684	174.174530104961	154.036052078599	159.526601193858	211.229726591357	184.938154330598	140.973170544387
ENSG00000224895.1	1.96733616071932	0	0	0	1.04951711311749	0	0	0
ENSG00000224897.2	5.90200848215796	7.8518167373027	6.92739608372005	3.85090130196497	5.24758556558743	5.4864864049703	3.04843111533954	1.08440900418759
ENSG00000224903.1	0.98366808035966	0.981477092162837	1.97925602392001	0	2.09903422623497	0.914414400828384	0	2.16881800837519
ENSG00000224904.1	69.8404337055359	62.8145338984216	37.6058644544802	52.9498929020184	50.3768214296393	52.1216208472179	52.8394726658853	58.55808622613
ENSG00000224905.2	13.7713531250352	14.7221563824426	5.93776807176004	8.66452792942119	7.3466197918224	11.887387210769	16.2582992818109	17.3505440670015
ENSG00000224906.2	48.1997359376233	65.7589651749101	63.3361927654404	98.1979832001068	49.3273043165219	82.2972960745546	89.4206460499597	84.5839023266322
ENSG00000224908.1	24.5917020089915	40.2405607786763	47.5021445740803	33.6953863921935	32.5350305066421	32.9189184298218	41.6618919096403	36.8699061423781
ENSG00000224914.2	34.4283828125881	32.3887440413736	20.7821882511601	37.5462876941585	28.3369620541721	36.5765760331354	22.3551615124899	49.8828141926293
ENSG00000224934.2	11.8040169643159	8.83329382946554	6.92739608372005	3.85090130196497	14.6932395836448	8.22972960745546	8.12914964090543	8.67527203350074
ENSG00000224936.1	90.4974633930887	117.77725105954	132.610153602641	134.781545568774	90.2584717281038	109.729728099406	137.179400190279	118.200581456448
ENSG00000224939.1	17.7060254464739	9.81477092162837	0	0.962725325491243	26.2379278279372	7.31531520662707	4.06457482045271	0
ENSG00000224940.4	4.9183404017983	1.96295418432567	1.97925602392001	1.92545065098249	5.24758556558743	1.82882880165677	4.06457482045271	2.16881800837519
ENSG00000224942.1	18.6896935268335	15.7036334746054	13.8547921674401	20.2172318353161	20.9903422623497	20.1171168182244	17.274442986924	10.8440900418759
ENSG00000224945.1	0.98366808035966	0	0	0	3.14855133935246	0.914414400828384	0	0
ENSG00000224948.1	2.95100424107898	1.96295418432567	1.97925602392001	0	2.09903422623497	3.65765760331354	3.04843111533954	0
ENSG00000224950.1	46.232399776904	15.7036334746054	8.90665210764006	16.3663305333511	40.931167411582	13.7162160124258	12.1937244613581	23.856998092127
ENSG00000224953.1	50.1670720983427	71.6478277278871	87.0872650524806	93.3843565726506	62.9710267870492	81.3828816737262	81.2914964090543	81.3306753140695
ENSG00000224959.1	0.98366808035966	2.94443127648851	0	2.88817597647373	3.14855133935246	0.914414400828384	2.03228741022636	3.25322701256278
ENSG00000224962.3	75.7424421876938	97.1662321241209	71.2532168611205	57.7635195294746	70.3176465788716	82.2972960745546	85.356071229507	49.8828141926293
ENSG00000224965.1	2.95100424107898	0	0	0	0	0.914414400828384	0	0
ENSG00000224967.1	6.88567656251762	0.981477092162837	0.989628011960007	0.962725325491243	3.14855133935246	2.74324320248515	0	0
ENSG00000224969.1	0.98366808035966	0.981477092162837	0	0	1.04951711311749	0.914414400828384	2.03228741022636	0
ENSG00000224971.1	1.96733616071932	0.981477092162837	0.989628011960007	1.92545065098249	1.04951711311749	3.65765760331354	4.06457482045271	1.08440900418759
ENSG00000224972.1	2.95100424107898	0.981477092162837	0	0	0	0	0	0
ENSG00000224975.1	36.3957189733074	23.5554502119081	6.92739608372005	4.81362662745622	34.6340647328771	26.5180176240231	4.06457482045271	5.42204502093796
ENSG00000224976.2	0.98366808035966	0	0	0.962725325491243	1.04951711311749	0	0	0
ENSG00000224985.1	2.95100424107898	0.981477092162837	1.97925602392001	0	0	0.914414400828384	4.06457482045271	4.33763601675037
ENSG00000224986.2	33.4447147322284	54.9627171611189	55.4191686697604	49.0989916000534	37.7826160722295	40.2342336364489	55.8879037812248	47.7139961842541
ENSG00000224988.1	13.7713531250352	10.7962480137912	12.8651641554801	12.5154292313862	12.5942053574098	7.31531520662707	10.1614370511318	6.50645402512556
ENSG00000224992.1	9.8366808035966	2.94443127648851	4.94814005980003	0.962725325491243	5.24758556558743	6.40090080579869	2.03228741022636	4.33763601675037
ENSG00000224993.2	0	1.96295418432567	0.989628011960007	1.92545065098249	1.04951711311749	0.914414400828384	1.01614370511318	0
ENSG00000224997.1	7.86934464287728	9.81477092162837	4.94814005980003	7.70180260392994	28.3369620541721	13.7162160124258	7.11300593579225	4.33763601675037
ENSG00000225008.1	4.9183404017983	11.777725105954	0.989628011960007	7.70180260392994	6.29710267870492	4.57207200414192	2.03228741022636	5.42204502093796
ENSG00000225014.1	21.6406977679125	11.777725105954	16.8236762033201	24.0681331372811	16.7922738098798	13.7162160124258	22.3551615124899	24.9414070963146
ENSG00000225022.1	2085.37633036248	2385.97081104786	2602.72167145482	2340.38526626921	2004.5776860544	2335.41437971569	2494.63279605285	2251.23309269344
ENSG00000225025.2	0	0	0	0	0	0.914414400828384	1.01614370511318	0
ENSG00000225026.1	170.174577902221	210.036097722847	245.427746966082	205.060494329635	153.229498515153	180.139636963192	233.713052176031	175.67425867839
ENSG00000225030.1	1.96733616071932	0.981477092162837	3.95851204784003	0.962725325491243	4.19806845246995	2.74324320248515	3.04843111533954	2.16881800837519
ENSG00000225031.1	394.450900224224	465.220141685185	504.710286099603	492.915366651516	387.271814740353	397.770264360347	490.797409569665	465.211462796477
ENSG00000225032.1	67.8730975448165	20.6110189354196	5.93776807176004	4.81362662745622	121.743985121628	21.0315312190528	8.12914964090543	9.75968103768833
ENSG00000225039.1	0.98366808035966	1.96295418432567	0	0.962725325491243	2.09903422623497	1.82882880165677	1.01614370511318	0
ENSG00000225051.4	5.90200848215796	9.81477092162837	6.92739608372005	8.66452792942119	6.29710267870492	5.4864864049703	5.08071852556589	7.59086302931315
ENSG00000225053.1	88.5301272323694	98.1477092162837	114.796849387361	111.676137756984	70.3176465788716	96.9279264878087	127.017963139147	108.440900418759
ENSG00000225057.2	61.9710890626586	74.5922590043756	83.1287530046406	69.3162234353695	64.0205439001667	78.639638471241	78.2430652937147	78.0774483015067
ENSG00000225062.1	1.96733616071932	0	0.989628011960007	3.85090130196497	0	0	1.01614370511318	0
ENSG00000225067.3	11.8040169643159	13.7406792902797	23.7510722870402	26.9563091137548	9.44565401805738	17.3738736157393	30.4843111533954	23.856998092127
ENSG00000225071.1	0	0.981477092162837	0.989628011960007	0	0	1.82882880165677	0	0
ENSG00000225075.1	0.98366808035966	0.981477092162837	0	0	1.04951711311749	0	0	0
ENSG00000225077.2	8.85301272323694	12.7592021981169	38.5954924664403	23.1054078117898	7.3466197918224	21.0315312190528	28.452023743169	24.9414070963146
ENSG00000225079.2	93.4484676341677	88.3329382946553	83.1287530046406	126.117017639353	104.951711311749	101.499998491951	73.1623467681489	125.791444485761
ENSG00000225082.2	0	0.981477092162837	0	0	1.04951711311749	0	0	0
ENSG00000225091.3	4.9183404017983	2.94443127648851	4.94814005980003	5.77635195294746	3.14855133935246	6.40090080579869	8.12914964090543	5.42204502093796
ENSG00000225092.2	0.98366808035966	0.981477092162837	0	0.962725325491243	1.04951711311749	0	1.01614370511318	0
ENSG00000225093.1	1487.30613750381	1907.99146716456	2189.05716245553	1833.02901973533	1593.16697771234	1886.43690890896	2132.88563703256	1864.09907819847
ENSG00000225094.3	4.9183404017983	6.87033964513986	11.8755361435201	6.7390772784387	5.24758556558743	14.6306304132541	7.11300593579225	8.67527203350074
ENSG00000225096.1	0.98366808035966	0	0	0	0	0	0	1.08440900418759
ENSG00000225098.1	0	0.981477092162837	0.989628011960007	0	1.04951711311749	0.914414400828384	1.01614370511318	1.08440900418759
ENSG00000225099.1	348.21850044732	435.7758289203	491.845121944123	487.139014698569	355.786301346828	421.545038781885	450.151661365138	417.497466612223
ENSG00000225101.3	4.9183404017983	10.7962480137912	2.96888403588002	2.88817597647373	8.39613690493989	5.4864864049703	3.04843111533954	3.25322701256278
ENSG00000225111.1	0	0.981477092162837	0	0	1.04951711311749	1.82882880165677	0	1.08440900418759
ENSG00000225113.1	10.8203488839563	8.83329382946554	7.91702409568005	5.77635195294746	5.24758556558743	6.40090080579869	6.09686223067907	5.42204502093796
ENSG00000225119.3	1.96733616071932	4.90738546081419	2.96888403588002	0.962725325491243	1.04951711311749	4.57207200414192	5.08071852556589	3.25322701256278
ENSG00000225125.2	2.95100424107898	0	0	0.962725325491243	9.44565401805738	0.914414400828384	1.01614370511318	2.16881800837519
ENSG00000225127.2	2.95100424107898	0	0	0	0	0.914414400828384	0	2.16881800837519
ENSG00000225131.1	1975.2055053622	2382.04490267921	2686.84005247142	2318.24258378291	2041.31078501351	2305.23870448836	2688.71624372947	2176.4088714045
ENSG00000225135.1	76.7261102680535	82.4440757416783	45.5228885501603	43.3226396471059	64.0205439001667	66.752251260472	40.6457482045271	60.7269042345052
ENSG00000225137.1	1303.36020647655	1645.93708355708	1688.30538840377	1568.27955522523	1317.14397696245	1535.30177899086	1686.79855048788	1468.28979167
ENSG00000225138.3	133.778858928914	32.3887440413736	29.6888403588002	49.0989916000534	219.349076641555	35.662161632307	26.4197363329426	53.136041205192
ENSG00000225151.6	23.6080339286318	14.7221563824426	4.94814005980003	7.70180260392994	28.3369620541721	11.887387210769	6.09686223067907	15.1817260586263
ENSG00000225155.3	158.370560937905	215.924960275824	200.894486427881	211.799571608073	157.427566967623	173.738736157393	211.357890663541	193.024802745391
ENSG00000225159.1	93.4484676341677	116.795773967378	109.848709327561	123.228841662879	113.347848216689	110.644142500234	131.0825379596	95.4279923685082
ENSG00000225163.3	2.95100424107898	0.981477092162837	0.989628011960007	1.92545065098249	2.09903422623497	2.74324320248515	0	3.25322701256278
ENSG00000225165.3	46.232399776904	44.1664691473277	47.5021445740803	52.9498929020184	43.0302016378169	41.1486480372773	57.9201911914512	45.5451781758789
ENSG00000225169.1	0	0	0	1.92545065098249	1.04951711311749	0	0	1.08440900418759
ENSG00000225171.2	6.88567656251762	1.96295418432567	0	3.85090130196497	3.14855133935246	0.914414400828384	0	4.33763601675037
ENSG00000225173.1	2.95100424107898	1.96295418432567	0	1.92545065098249	0	0.914414400828384	0	1.08440900418759
ENSG00000225177.1	0	0	1.97925602392001	0	1.04951711311749	0	0	0
ENSG00000225178.4	0	0	0	0.962725325491243	2.09903422623497	0	0	0
ENSG00000225183.1	2.95100424107898	1.96295418432567	0	0.962725325491243	0	0.914414400828384	2.03228741022636	1.08440900418759
ENSG00000225187.1	2.95100424107898	3.92590836865135	0	0.962725325491243	3.14855133935246	5.4864864049703	1.01614370511318	1.08440900418759
ENSG00000225190.4	859.725902234343	899.033016421159	816.443109867005	804.838372110679	903.634234394156	931.788274444123	840.350844128599	840.416978245384
ENSG00000225191.1	30.4937104911495	43.1849920551648	48.4917725860403	36.5835623686672	24.1388936017022	32.0045040289934	34.5488859738481	35.7854971381906
ENSG00000225192.1	0	0	0	0	0	0	1.01614370511318	1.08440900418759
ENSG00000225193.5	4.9183404017983	3.92590836865135	0.989628011960007	2.88817597647373	0	0	0	0
ENSG00000225194.2	15.7386892857546	10.7962480137912	17.8133042152801	10.5899785804037	16.7922738098798	12.8018016115974	9.14529334601861	11.9284990460635
ENSG00000225200.2	920.713323216642	1130.66161017159	1239.01427097393	1109.05957496591	938.268299127033	1108.270253804	1220.38858984093	1159.23322547654
ENSG00000225205.1	42.2977274554654	58.8886255297702	85.1080090285606	49.0989916000534	62.9710267870492	64.0090080579869	79.2592089988279	85.6683113308198
ENSG00000225206.4	0	0	0	0.962725325491243	1.04951711311749	0	0	0
ENSG00000225210.5	4.9183404017983	0	2.96888403588002	0	0	0	0	1.08440900418759
ENSG00000225213.2	5.90200848215796	1.96295418432567	0.989628011960007	2.88817597647373	5.24758556558743	2.74324320248515	0	1.08440900418759
ENSG00000225215.1	9.8366808035966	12.7592021981169	12.8651641554801	21.1799571608073	8.39613690493989	17.3738736157393	16.2582992818109	18.4349530711891
ENSG00000225217.1	9.8366808035966	0	0	0	11.5446882442924	0	0	0
ENSG00000225218.1	7.86934464287728	0	0.989628011960007	0.962725325491243	10.4951711311749	2.74324320248515	3.04843111533954	1.08440900418759
ENSG00000225224.1	2.95100424107898	1.96295418432567	1.97925602392001	0	3.14855133935246	0.914414400828384	0	0
ENSG00000225231.1	3.93467232143864	4.90738546081419	0	0	6.29710267870492	1.82882880165677	0	0
ENSG00000225234.1	0	0.981477092162837	0	0.962725325491243	0	0	0	0
ENSG00000225235.1	1.96733616071932	0.981477092162837	0.989628011960007	0	0	0	1.01614370511318	0
ENSG00000225236.1	6.88567656251762	15.7036334746054	7.91702409568005	14.4408798823686	7.3466197918224	10.9729728099406	15.2421555766977	10.8440900418759
ENSG00000225240.1	0.98366808035966	0	0.989628011960007	0	0	0	0	0
ENSG00000225241.3	389.532559822425	198.258372616893	205.842626487681	168.476931960968	394.618434532175	229.518014607924	199.164166202183	222.303845858456
ENSG00000225254.2	18.6896935268335	12.7592021981169	15.8340481913601	13.4781545568774	16.7922738098798	11.887387210769	9.14529334601861	11.9284990460635
ENSG00000225259.3	176.076586384379	206.110189354196	236.521094858442	245.494958000267	168.972255211915	176.481979359878	230.664621060692	229.89470888777
ENSG00000225264.3	0	0.981477092162837	2.96888403588002	1.92545065098249	0	1.82882880165677	1.01614370511318	1.08440900418759
ENSG00000225265.1	23.6080339286318	23.5554502119081	23.7510722870402	19.2545065098249	16.7922738098798	21.9459456198812	21.3390178073767	29.279043113065
ENSG00000225267.1	45.2487316965444	60.8515797140959	68.2843328252405	53.9126182275096	47.2282700902869	36.5765760331354	61.9847660119039	54.2204502093796
ENSG00000225271.1	2.95100424107898	0	1.97925602392001	0.962725325491243	0	1.82882880165677	2.03228741022636	2.16881800837519
ENSG00000225282.1	50.1670720983427	103.055094677098	77.1909849328805	56.8007942039833	50.3768214296393	78.639638471241	76.2107778834884	63.980131247068
ENSG00000225285.1	0	0	0	0	0	1.82882880165677	0	1.08440900418759
ENSG00000225292.2	0.98366808035966	0	0	0	2.09903422623497	0.914414400828384	0	0
ENSG00000225294.1	0	0	3.95851204784003	3.85090130196497	0	3.65765760331354	2.03228741022636	5.42204502093796
ENSG00000225300.1	0	0.981477092162837	0	0	0	1.82882880165677	0	0
ENSG00000225302.1	5.90200848215796	0.981477092162837	1.97925602392001	5.77635195294746	5.24758556558743	1.82882880165677	3.04843111533954	6.50645402512556
ENSG00000225308.2	0	0	0.989628011960007	1.92545065098249	0	0	1.01614370511318	0
ENSG00000225329.1	0	0	1.97925602392001	0	0	1.82882880165677	2.03228741022636	0
ENSG00000225331.1	4.9183404017983	4.90738546081419	4.94814005980003	3.85090130196497	4.19806845246995	3.65765760331354	9.14529334601861	9.75968103768833
